recordType,modelId,modelLabel,category,informationSet,season,n,weekCount,coverageStart,coverageEnd,fixtureKeySetSha256,brierClassAverage,logLossNats,normalizedRps,topPickHitRateFractionalTies,topLabelEce10,macroClasswiseEce10,confidenceLower,confidenceUpper,binN,meanConfidence,observedHitRateFractionalTies,absoluteCalibrationGap,referenceModelId,metric,pointDifferenceModelMinusShin,ci95Lower,ci95Upper
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.3,0.4,215,0.3787439627,0.4465116279,0.0677676652,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.4,0.5,468,0.4466052026,0.4294871795,0.0171180231,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.5,0.6,386,0.5506702383,0.567357513,0.0166872747,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.6,0.7,246,0.6478050302,0.6504065041,0.0026014739,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.7,0.8,151,0.7458579941,0.7549668874,0.0091088934,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.8,0.9,54,0.8382811074,0.8888888889,0.0506077815,,,,,
calibration_bin,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.9,1.0,0,,,,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.0,0.1,0,,,,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.1,0.2,0,,,,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.2,0.3,0,,,,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.3,0.4,200,0.378694275,0.45,0.071305725,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.4,0.5,461,0.4462491704,0.4251626898,0.0210864806,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.5,0.6,372,0.5501042776,0.564516129,0.0144118515,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.6,0.7,249,0.6441792877,0.6104417671,0.0337375206,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.7,0.8,167,0.7436308591,0.7664670659,0.0228362068,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.8,0.9,66,0.8370677731,0.8636363636,0.0265685905,,,,,
calibration_bin,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,,,,,,,,,,,0.9,1.0,5,0.9108187343,1.0,0.0891812657,,,,,
paired_bootstrap,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0321641193,0.0268864257,0.0378153469
paired_bootstrap,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.138603392,0.1156606843,0.1620514277
paired_bootstrap,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0429787331,0.036030005,0.0499530021
paired_bootstrap,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0251995547,0.0203950709,0.0296912621
paired_bootstrap,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.1077426967,0.087378287,0.1279698538
paired_bootstrap,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0367240833,0.0301728301,0.0433478758
paired_bootstrap,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0050773005,0.0030242523,0.0071790045
paired_bootstrap,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.021609438,0.0127492774,0.0308709182
paired_bootstrap,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0068727969,0.003990536,0.0098745952
paired_bootstrap,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0059461688,0.0037434905,0.0082660606
paired_bootstrap,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.0243228933,0.0148334294,0.0344662139
paired_bootstrap,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.007580656,0.0042905197,0.0108709209
paired_bootstrap,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0150911423,0.0116826128,0.018299388
paired_bootstrap,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.0673114289,0.0532317934,0.0813594339
paired_bootstrap,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0222017625,0.0175150385,0.0270119054
paired_bootstrap,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0150841205,0.0117100043,0.0184817046
paired_bootstrap,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.0676999055,0.053545375,0.0822852908
paired_bootstrap,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0221982516,0.0176648923,0.0268806014
paired_bootstrap,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0228340363,0.0180078995,0.0277096088
paired_bootstrap,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.1159215368,0.090145481,0.1419497411
paired_bootstrap,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.0248600285,0.0192072957,0.0308643369
paired_bootstrap,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,0.0132154031,0.0099785609,0.0163759882
paired_bootstrap,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.0705700107,0.0475981609,0.1027975048
paired_bootstrap,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,0.017981158,0.0136512122,0.0221967142
paired_bootstrap,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,brierClassAverage,1.36922e-05,-0.000157382,0.0001800192
paired_bootstrap,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,logLossNats,0.0003012988,-0.0005798097,0.0011256779
paired_bootstrap,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,143,,,,,,,,,,,,,,,,market_closing_shin,normalizedRps,4.89176e-05,-0.0001589868,0.0002626511
